date,W_up_gamma,W_up_gamma_5,W_down_gamma,W_down_gamma_5
2016-09-27,24.13369981564397,30.429938103669226,39.314359349032955,24.148651800965432
2016-09-29,25.65301001357617,29.587182446916753,60.55068473058731,40.25705864634931
2016-10-04,24.15970369031995,30.469558749644982,57.215737544250544,37.56154697760376
2016-10-11,36.30244565826708,37.48461498979333,79.78016068928157,53.68144361833738
2016-10-13,39.50867136941959,53.24330347638281,73.47321108613257,48.696423599538186
2016-10-14,38.135283085758054,39.95859110302022,93.59779361346037,74.36868090285934
2016-10-17,36.229736514964756,38.9211527674359,93.63056400389614,71.09113553265495
2016-10-18,42.31143253650005,46.21712976905341,100.19236189191756,75.41876393031447
2016-10-19,38.668735675912174,43.487633964992355,95.73530903852908,70.13231882939131
2016-10-20,42.17200364483765,48.24483673244993,115.00758069273395,77.90123851226775
2016-10-21,51.260637645191835,61.02200653955202,105.57110444408829,75.42301506217555
2016-10-24,51.390101645426185,65.97380289890033,114.3413256811694,78.76083319843646
2016-10-26,59.42293342185347,65.78734234945635,106.4863403447031,57.80323578104854
2016-10-27,44.65282355411163,56.98143580575771,132.42084972335113,85.41396420196077
2016-10-31,67.35279552675715,77.37486225811578,130.01005538514096,77.25319712575863
2016-11-01,50.830971047041366,62.70384683293726,176.64257748916074,118.51603591412925
2016-11-02,53.22603152573319,72.41679180736443,156.19774233737246,94.78791262804752
2016-11-03,60.78616359998349,72.70121477205734,172.83447851487958,104.31709442417791
2016-11-04,58.81108759076423,77.80285033954158,162.20189393052695,93.650109970838
2016-11-07,59.25431637709583,81.80538303490667,169.49287460193906,98.46669629856724
2016-11-08,53.09269490039932,71.80263143314359,146.9740538083431,76.44628065396277
2016-11-09,61.36088453374413,72.62964383625471,198.6127974745462,116.8264631480597
2016-11-10,80.60980949837818,93.40102252280374,147.3710326458061,68.4831432238573
2016-11-11,76.2081738882118,95.05630042913528,147.40523534241734,64.69502936770193
2016-11-14,74.33355956817486,92.7047774468358,182.98336558303927,88.83264064714939
2016-11-15,57.759182762945784,128.90014789919462,115.64853571185341,39.73509142621552
2016-11-16,77.40236423429461,140.96579779257434,105.33448982489155,33.5708909492146
2016-11-17,74.41828487187706,153.22140822022095,122.54313780450569,32.742237404671094
2016-11-18,81.3490470403511,118.45688813659372,206.63493524176894,61.00403024213666
2016-11-21,104.82456185640534,127.94551280852872,199.14483126285788,46.77949042328019
2016-11-22,66.44796535985091,90.78064015436331,252.77561705265117,53.366501901450974
2016-11-24,103.94532111143752,149.0014498909339,282.26997945870863,43.85562527506078
2016-11-25,59.96564146264641,120.87792305422326,281.11563643131433,23.289956738663147
2016-11-28,32.33529355175937,37.59971260607752,40.23925432222373,16.05285810728599
2016-11-29,32.20034964929017,38.75876617634042,47.41021901357931,16.74074776271363
2016-11-30,33.646872803125454,49.98576787053405,40.33081747449129,14.454640354247157
2016-12-01,34.011028664893836,47.493967984260884,28.421281402327185,14.692926594004799
2016-12-02,32.03069539449286,47.27438231437629,46.319285012478744,12.155724378800098
2016-12-05,41.24045974408274,50.11315361712179,40.49876519560567,16.51615565344829
2016-12-06,41.90301703334462,49.42241129233597,47.6065594867715,17.42550083648453
2016-12-07,40.00435237692705,48.722408762383644,60.82820270590096,22.390712232207115
2016-12-08,37.424108940842366,51.61560581347827,62.92186704053909,20.715558184997807
2016-12-09,47.53046689604709,59.10887752155531,83.12869170802286,31.727719062623546
2016-12-12,47.11460167113712,46.58543563959679,150.51177664801324,54.078840303926825
2016-12-13,50.8381090851084,48.800281585298066,147.4580417573147,41.72571531607223
2016-12-14,50.74389418627751,51.22482238374219,136.97774669393976,37.95772572350488
2016-12-15,51.53635162686699,52.85924279131581,182.1209383402099,55.309957304818866
2016-12-16,67.35843805697664,79.09402165102276,119.05084828264025,40.38607969964929
2016-12-19,70.42498595445076,81.56642227793374,130.0873347821901,38.65687857348981
2016-12-20,61.95427009026858,81.83600413975516,132.31051614745968,33.353668208650596
2016-12-21,55.722267323740645,80.66944729278414,141.80524601663396,31.924656324433947
2016-12-22,54.491652231244,93.82325677558354,95.3053907563625,19.471093371404173
2016-12-26,51.30835729726249,81.63788750667177,262.27597074857897,22.611929234515706
2016-12-27,34.41213938927668,48.671430907405124,34.11480883296505,18.5033291038426
2016-12-28,66.38400037648914,68.08753694855537,94.661617496069,48.775614412933336
2016-12-29,58.80763000254983,73.17982985041783,92.26370813598857,37.07756676457868
2017-01-02,67.90648848146525,73.30056453960812,98.44590306585819,47.11777215771139
2017-01-03,48.94925936546326,51.88540533355069,55.48189080599078,28.36887119564248
2017-01-04,75.79494016150116,81.14251392690413,120.45593184412445,55.45579199852231
2017-01-05,69.84388461703246,65.88129773376453,161.53899131430595,103.38387395703819
2017-01-06,55.180713541981994,49.18531337431909,172.35381560873734,126.9293691353892
2017-01-09,62.11016725252075,59.44064814553307,182.85357151399035,123.74623038060464
2017-01-10,56.44808800638257,52.31748882453398,195.72887118463618,136.49531789540666
2017-01-11,56.591833253952174,54.440925633593444,188.27380293525178,127.52730413393046
2017-01-12,78.00579200989236,79.72869565757227,181.66842582214872,100.95546766068291
2017-01-16,71.66240697553414,74.76306087778786,230.5193588236033,142.80110813424355
2017-01-17,42.112350423817624,41.695878714421625,126.68987894236164,87.20300649907422
2017-01-18,57.36929940787698,58.96848739436344,270.1258577257837,161.50112823491682
2017-01-19,57.17024231040806,65.07288211292109,288.4410325330326,161.47734467083677
2017-01-20,70.77096780246866,85.50082724568612,292.2345052593311,134.8139116323276
2017-01-23,69.14899969613532,71.51908343235225,285.2458327654315,120.5438549891887
2017-01-24,59.11757745212412,67.04805212940238,331.67599304032973,160.67377751702287
2017-01-25,66.27060271817206,76.79507121936136,351.0647463986335,137.576324788348
2017-01-26,79.5968641155273,111.05213227839688,327.95377983931763,126.70261129940397
2017-01-27,70.04924533923902,64.02276785169373,377.37004963647195,120.10564583277016
2017-01-30,47.26708061194909,47.138700628067674,191.6873684487137,105.0104951053379
2017-01-31,64.12627932086876,76.86206100917953,170.41467602991509,93.11722136304957
2017-02-01,49.24056649356149,53.15426117408705,198.63615347597562,112.25717222797495
2017-02-02,44.818487948194054,58.57229755897472,229.0057749787066,154.93618291892855
2017-02-03,49.01794165110314,53.40411071589085,236.60680056266608,160.86301566856275
2017-02-06,41.234030546254715,52.12217509586235,238.36417874942984,132.42384487625705
2017-02-07,61.620005223241584,68.99119217991483,207.71144831323795,103.4757696776143
2017-02-08,42.582110988704194,55.064122527146175,210.6433956858698,97.86621228711012
2017-02-09,47.26833792494205,62.43520198248904,228.8239079131398,129.77914074700757
2017-02-10,46.699616591731306,53.84531176594855,269.25982586056426,192.70623977424611
2017-02-13,55.069657280869066,44.04132903586526,256.4648349496263,195.14695608850576
2017-02-14,40.77762758324625,49.631255793357944,257.7228892360546,197.8724019831963
2017-02-15,61.56789170129991,48.241242160195824,246.44600336184894,170.58315929468034
2017-02-16,48.98359562648083,55.546637126793826,250.9308809839115,184.45812015663287
2017-02-20,67.55415165842217,90.96233241731468,266.39896870112386,162.50013340903044
2017-02-21,50.60107322303975,78.17011611005127,289.26203152666614,147.38451030167698
2017-02-22,59.27047501275779,102.2399925736243,303.1965480572393,130.6646645254831
2017-02-23,54.09555159195583,84.04896213701234,356.9580030244644,207.26362209868265
2017-02-24,63.93324689775353,121.89209409678041,371.50462753033594,172.51790442212788
2017-02-28,35.88878232796553,47.05047685205746,92.19339259976854,54.34637326428478
2017-03-01,40.47682385286192,49.36838736628987,115.65947630120058,64.80260267371689
2017-03-02,36.97492550918499,38.16406825740946,133.0003350838265,81.6384783140498
2017-03-03,44.044569512064065,45.345212187155745,125.26561852552838,70.1578689992667
2017-03-06,47.78350401611744,50.15611430631824,131.4887388789402,71.11996075381568
2017-03-07,42.59978989667863,47.275811370194525,150.8206802333737,89.21437198283088
2017-03-08,45.0907064011604,46.190924781887155,149.67060724789897,78.69058362604402
2017-03-09,54.577797457605314,58.45110027848723,114.10524664577514,46.99023396879948
2017-03-10,57.453540227799216,66.71818994320807,121.55802313328904,48.61427847577005
2017-03-13,55.1993408133607,76.22233260885979,111.17065473346634,42.759066134698095
2017-03-14,46.80987032778637,79.179707377169,92.00686949163422,36.34239045295445
2017-03-15,47.513137626924944,80.82654947944496,90.16607812566797,33.37391472749921
2017-03-16,56.29881177445644,78.62687566610033,103.88340726479669,55.565001743118444
2017-03-17,53.30814230550666,82.36866727705684,100.45804913403019,56.36287027875189
2017-03-20,54.99322169187603,87.85650427880192,119.73410813090466,62.36981836042652
2017-03-21,54.140388476295236,97.75132284546424,131.3641779081885,55.61853099729427
2017-03-22,52.29831946154674,86.54394794108457,132.17874499419915,54.53476724502685
